Initial temperature;Pressure;Fi;Autoignition time;Final temperature
;;;;
1300.0;;;;
;;;;
;;1.6;0.05149999999999995;3064.220001397628
;;;;
;;1.9;0.05349999999999994;2991.3136558330484
;;;;
;;2.2;0.05549999999999994;2892.29300078474
;;;;
;;2.5;0.05749999999999993;2782.0494739814153
;;;;
;;2.8000000000000003;0.05949999999999993;2667.4365137182654
;;;;
;;3.1;0.06149999999999992;2551.2043250789043
;;;;
;213908.0;;;
;;;;
;;0.4;0.043499999999999976;2659.607448846345
;;;;
;;0.7000000000000001;0.043499999999999976;2932.402814101827
;;;;
;;1.0;0.04449999999999997;3060.049591992783
;;;;
;;1.3000000000000003;0.04549999999999997;3101.2527555246925
;;;;
;;1.6;0.046499999999999965;3074.9881114476125
;;;;
;;1.9;0.04849999999999996;3000.341031334647
;;;;
;;2.2;0.050499999999999955;2899.567307369182
;;;;
;;2.5;0.05249999999999995;2787.7403433340005
;;;;
;;2.8000000000000003;0.054499999999999944;2671.7260915186857
;;;;
;;3.1;0.05649999999999994;2554.2893607547217
;;;;
;236425.0;;;
;;;;
;;0.4;0.039499999999999987;2663.650632664715
;;;;
;;0.7000000000000001;0.039499999999999987;2940.554652093675
;;;;
;;1.0;0.04049999999999998;3070.2755594507144
;;;;
;;1.3000000000000003;0.04149999999999998;3111.8703777971723
;;;;
;;1.6;0.043499999999999976;3084.6245382598026
;;;;
;;1.9;0.04449999999999997;3008.3787734621533
;;;;
;;2.2;0.046499999999999965;2906.0118994572617
;;;;
;;2.5;0.04849999999999996;2792.7566099331693
;;;;
;;2.8000000000000003;0.050499999999999955;2675.487279402952
;;;;
;;3.1;0.05149999999999995;2556.979912893002
;;;;
;258941.0;;;
;;;;
;;0.4;0.03649999999999999;2667.263561518695
;;;;
;;0.7000000000000001;0.03649999999999999;2947.931726835735
;;;;
;;1.0;0.03749999999999999;3079.562216767937
;;;;
;;1.3000000000000003;0.038499999999999986;3121.5059219835466
;;;;
;;1.6;0.039499999999999987;3093.337069082634
;;;;
;;1.9;0.04149999999999998;3015.611804785673
;;;;
;;2.2;0.042499999999999975;2911.7847339152595
;;;;
;;2.5;0.04449999999999997;2797.229245464791
;;;;
;;2.8000000000000003;0.046499999999999965;2678.824844943421
;;;;
;;3.1;0.04849999999999996;2559.355938188531
;;;;
;281458.0;;;
;;;;
;;0.4;0.034499999999999996;2670.52311747043
;;;;
;;0.7000000000000001;0.034499999999999996;2954.6656051119153
;;;;
;;1.0;0.034499999999999996;3088.066878731354
;;;;
;;1.3000000000000003;0.0355;3130.323932672381
;;;;
;;1.6;0.03749999999999999;3101.2823255710655
;;;;
;;1.9;0.038499999999999986;3022.178991342986
;;;;
;;2.2;0.04049999999999998;2917.003934221329
;;;;
;;2.5;0.04149999999999998;2801.2557473340266
;;;;
;;2.8000000000000003;0.043499999999999976;2681.8163803392436
;;;;
;;3.1;0.04449999999999997;2561.4763205164722
;;;;
;303975.0;;;
;;;;
;;0.4;0.03150000000000001;2673.4873264864596
;;;;
;;0.7000000000000001;0.03150000000000001;2960.8564131403987
;;;;
;;1.0;0.0325;3095.9095202635035
;;;;
;;1.3000000000000003;0.0335;3138.4499152532085
;;;;
;;1.6;0.034499999999999996;3108.5795978984165
;;;;
;;1.9;0.03649999999999999;3028.185826630089
;;;;
;;2.2;0.03749999999999999;2921.7589634701944
;;;;
;;2.5;0.039499999999999987;2804.909703144868
;;;;
;;2.8000000000000003;0.04049999999999998;2684.5202159789733
;;;;
;;3.1;0.042499999999999975;2563.3851280961526
;;;;
1966.0;;;;
;;;;
;101325.0;;;
;;;;
;;0.4;0.04449999999999997;2690.516460948397
;;;;
;;0.7000000000000001;0.042499999999999975;2909.8106657681956
;;;;
;;1.0;0.042499999999999975;3014.7066342170865
;;;;
;;1.3000000000000003;0.042499999999999975;3052.8464173298826
;;;;
;;1.6;0.043499999999999976;3039.844078841106
;;;;
;;1.9;0.04449999999999997;2987.6999482492974
;;;;
;;2.2;0.04549999999999997;2910.880530306816
;;;;
;;2.5;0.046499999999999965;2821.7049033579765
;;;;
;;2.8000000000000003;0.04849999999999996;2727.0666737125775
;;;;
;;3.1;0.049499999999999954;2629.8867269770976
;;;;
;123841.0;;;
;;;;
;;0.4;0.03649999999999999;2701.2683659179456
;;;;
;;0.7000000000000001;0.0355;2927.761271329399
;;;;
;;1.0;0.0355;3036.2270799520106
;;;;
;;1.3000000000000003;0.0355;3075.3470214617796
;;;;
;;1.6;0.03649999999999999;3061.2263698063944
;;;;
;;1.9;0.03649999999999999;3006.730359926824
;;;;
;;2.2;0.03749999999999999;2927.233399334435
;;;;
;;2.5;0.038499999999999986;2835.4495997029703
;;;;
;;2.8000000000000003;0.04049999999999998;2738.3424815300614
;;;;
;;3.1;0.04149999999999998;2638.854309804169
;;;;
;146358.0;;;
;;;;
;;0.4;0.03150000000000001;2710.0196176863346
;;;;
;;0.7000000000000001;0.03050000000000001;2942.6403811242476
;;;;
;;1.0;0.03050000000000001;3054.1601556710953
;;;;
;;1.3000000000000003;0.03050000000000001;3094.094251477672
;;;;
;;1.6;0.03050000000000001;3078.968036413477
;;;;
;;1.9;0.03150000000000001;3022.424082664453
;;;;
;;2.2;0.0325;2940.631595683544
;;;;
;;2.5;0.0335;2846.6346198327496
;;;;
;;2.8000000000000003;0.034499999999999996;2747.4511270419957
;;;;
;;3.1;0.0355;2646.0405432547345
;;;;
;168875.0;;;
;;;;
;;0.4;0.02750000000000001;2717.36750977702
;;;;
;;0.7000000000000001;0.026500000000000006;2955.3333210438354
;;;;
;;1.0;0.026500000000000006;3069.528925724119
;;;;
;;1.3000000000000003;0.026500000000000006;3110.1573518259565
;;;;
;;1.6;0.02750000000000001;3094.1126195871257
;;;;
;;1.9;0.02750000000000001;3035.7479408839813
;;;;
;;2.2;0.028500000000000008;2951.9419544677335
;;;;
;;2.5;0.029500000000000012;2856.0210669067837
;;;;
;;2.8000000000000003;0.03050000000000001;2755.046695614949
;;;;
;;3.1;0.03150000000000001;2651.9921191075578
;;;;
;191391.0;;;
;;;;
;;0.4;0.024500000000000004;2723.679213117364
;;;;
;;0.7000000000000001;0.02350000000000001;2966.3911735964994
;;;;
;;1.0;0.02350000000000001;3082.972598928713
;;;;
;;1.3000000000000003;0.02350000000000001;3124.204734972
;;;;
;;1.6;0.024500000000000004;3107.3112531187803
;;;;
;;1.9;0.024500000000000004;3047.303080821103
;;;;
;;2.2;0.02550000000000001;2961.701158720412
;;;;
;;2.5;0.026500000000000006;2864.0779088613413
;;;;
;;2.8000000000000003;0.02750000000000001;2761.529981197009
;;;;
;;3.1;0.02750000000000001;2657.0418460387086
;;;;
;213908.0;;;
;;;;
;;0.4;0.02150000000000001;2729.196794978485
;;;;
;;0.7000000000000001;0.02150000000000001;2976.181488085574
;;;;
;;1.0;0.02150000000000001;3094.9189792729935
;;;;
;;1.3000000000000003;0.02150000000000001;3136.6839380286697
;;;;
;;1.6;0.02150000000000001;3118.9991058082205
;;;;
;;1.9;0.022500000000000006;3057.489915749644
;;;;
;;2.2;0.02350000000000001;2970.2652579226587
;;;;
;;2.5;0.02350000000000001;2871.11489007027
;;;;
;;2.8000000000000003;0.024500000000000004;2767.164351897679
;;;;
;;3.1;0.02550000000000001;2661.40712595775
;;;;
;236425.0;;;
;;;;
;;0.4;0.019500000000000007;2734.0869340244294
;;;;
;;0.7000000000000001;0.019500000000000007;2984.959735653667
;;;;
;;1.0;0.019500000000000007;3105.6662368876437
;;;;
;;1.3000000000000003;0.019500000000000007;3147.906998225931
;;;;
;;1.6;0.019500000000000007;3129.4791587895106
;;;;
;;1.9;0.020500000000000004;3066.5864782794524
;;;;
;;2.2;0.02150000000000001;2977.880675091014
;;;;
;;2.5;0.02150000000000001;2877.3456003841357
;;;;
;;2.8000000000000003;0.022500000000000006;2772.1306481633014
;;;;
;;3.1;0.02350000000000001;2665.236499069127
;;;;
;258941.0;;;
;;;;
;;0.4;0.018500000000000003;2738.469539522887
;;;;
;;0.7000000000000001;0.017500000000000005;2992.9113849256332
;;;;
;;1.0;0.017500000000000005;3115.4314169296604
;;;;
;;1.3000000000000003;0.017500000000000005;3158.1011229469395
;;;;
;;1.6;0.018500000000000003;3138.971700797862
;;;;
;;1.9;0.018500000000000003;3074.794375083919
;;;;
;;2.2;0.019500000000000007;2984.7255273961428
;;;;
;;2.5;0.020500000000000004;2882.9238779797824
;;;;
;;2.8000000000000003;0.020500000000000004;2776.5585924063107
;;;;
;;3.1;0.02150000000000001;2668.6360204611065
;;;;
;281458.0;;;
;;;;
;;0.4;0.0165;2742.434156277303
;;;;
;;0.7000000000000001;0.0165;3000.176247390942
;;;;
;;1.0;0.0165;3124.378589320312
;;;;
;;1.3000000000000003;0.0165;3167.438104506403
;;;;
;;1.6;0.017500000000000005;3147.6430131515676
;;;;
;;1.9;0.017500000000000005;3082.265345937397
;;;;
;;2.2;0.018500000000000003;2990.9334299084157
;;;;
;;2.5;0.018500000000000003;2887.964707301983
;;;;
;;2.8000000000000003;0.019500000000000007;2780.544749218941
;;;;
;;3.1;0.019500000000000007;2671.684273163019
;;;;
;303975.0;;;
;;;;
;;0.4;0.015500000000000003;2746.0485208780865
;;;;
;;0.7000000000000001;0.015500000000000003;3006.8607910402447
;;;;
;;1.0;0.015500000000000003;3132.632930445251
;;;;
;;1.3000000000000003;0.015500000000000003;3176.0490436833975
;;;;
;;1.6;0.015500000000000003;3155.61986375523
;;;;
;;1.9;0.0165;3089.1148490526048
;;;;
;;2.2;0.0165;2996.6058101685376
;;;;
;;2.5;0.017500000000000005;2892.55514026806
;;;;
;;2.8000000000000003;0.017500000000000005;2784.1619993531
;;;;
;;3.1;0.018500000000000003;2674.440354506459
;;;;
2100.0;;;;
;;;;
;101325.0;;;
;;;;
;;0.4;0.024500000000000004;2749.0391699412394
;;;;
;;0.7000000000000001;0.02350000000000001;2947.542140985363
;;;;
;;1.0;0.022500000000000006;3045.1530698195743
;;;;
;;1.3000000000000003;0.02350000000000001;3082.9895893320277
;;;;
;;1.6;0.02350000000000001;3075.526646675798
;;;;
;;1.9;0.02350000000000001;3033.0894358965056
;;;;
;;2.2;0.024500000000000004;2967.389594491949
;;;;
;;2.5;0.02550000000000001;2889.1758237608424
;;;;
;;2.8000000000000003;0.02550000000000001;2805.2635496121843
;;;;
;;3.1;0.026500000000000006;2718.888450967631
;;;;
;123841.0;;;
;;;;
;;0.4;0.020500000000000004;2761.414048984246
;;;;
;;0.7000000000000001;0.019500000000000007;2966.6270292397953
;;;;
;;1.0;0.018500000000000003;3067.626241237085
;;;;
;;1.3000000000000003;0.018500000000000003;3106.52705859747
;;;;
;;1.6;0.019500000000000007;3098.270822635504
;;;;
;;1.9;0.019500000000000007;3053.872462918726
;;;;
;;2.2;0.020500000000000004;2985.7944272558266
;;;;
;;2.5;0.020500000000000004;2905.184832583174
;;;;
;;2.8000000000000003;0.02150000000000001;2818.9573289472655
;;;;
;;3.1;0.02150000000000001;2730.362791871348
;;;;
;146358.0;;;
;;;;
;;0.4;0.017500000000000005;2771.531709755862
;;;;
;;0.7000000000000001;0.0165;2982.470258034833
;;;;
;;1.0;0.0165;3086.3712026605504
;;;;
;;1.3000000000000003;0.0165;3126.1643077469685
;;;;
;;1.6;0.0165;3117.188045090876
;;;;
;;1.9;0.0165;3071.0746188176154
;;;;
;;2.2;0.017500000000000005;3000.947052064181
;;;;
;;2.5;0.017500000000000005;2918.291912736037
;;;;
;;2.8000000000000003;0.018500000000000003;2830.1020613338387
;;;;
;;3.1;0.018500000000000003;2739.64035263
;;;;
;168875.0;;;
;;;;
;;0.4;0.015500000000000003;2780.059954820871
;;;;
;;0.7000000000000001;0.014500000000000004;2996.0032303058765
;;;;
;;1.0;0.014500000000000004;3102.4488652386044
;;;;
;;1.3000000000000003;0.014500000000000004;3143.0094852600478
;;;;
;;1.6;0.014500000000000004;3133.3704561683053
;;;;
;;1.9;0.014500000000000004;3085.726392086921
;;;;
;;2.2;0.015500000000000003;3013.792731478093
;;;;
;;2.5;0.015500000000000003;2929.3496239185215
;;;;
;;2.8000000000000003;0.015500000000000003;2839.455537254242
;;;;
;;3.1;0.0165;2747.382905197139
;;;;
;191391.0;;;
;;;;
;;0.4;0.013500000000000003;2787.4106791687636
;;;;
;;0.7000000000000001;0.012500000000000002;3007.806378709475
;;;;
;;1.0;0.012500000000000002;3116.5226081505034
;;;;
;;1.3000000000000003;0.012500000000000002;3157.755951787039
;;;;
;;1.6;0.012500000000000002;3147.500507324478
;;;;
;;1.9;0.013500000000000003;3098.46998907182
;;;;
;;2.2;0.013500000000000003;3024.9185967669814
;;;;
;;2.5;0.013500000000000003;2938.885549298284
;;;;
;;2.8000000000000003;0.014500000000000004;2847.484716915933
;;;;
;;3.1;0.014500000000000004;2753.996244422021
;;;;
;213908.0;;;
;;;;
;;0.4;0.011500000000000002;2793.8562731320126
;;;;
;;0.7000000000000001;0.011500000000000002;3018.2672369068555
;;;;
;;1.0;0.011500000000000002;3129.0367292104397
;;;;
;;1.3000000000000003;0.011500000000000002;3170.8683402192287
;;;;
;;1.6;0.011500000000000002;3160.0349254904995
;;;;
;;1.9;0.011500000000000002;3109.7341008276094
;;;;
;;2.2;0.012500000000000002;3034.715343185431
;;;;
;;2.5;0.012500000000000002;2947.2495395242104
;;;;
;;2.8000000000000003;0.012500000000000002;2854.4980388766617
;;;;
;;3.1;0.013500000000000003;2759.747199535996
;;;;
;236425.0;;;
;;;;
;;0.4;0.0105;2799.5847682520025
;;;;
;;0.7000000000000001;0.0105;3027.6553923448487
;;;;
;;1.0;0.0105;3140.301071998871
;;;;
;;1.3000000000000003;0.0105;3182.670823089181
;;;;
;;1.6;0.0105;3171.292048286789
;;;;
;;1.9;0.0105;3119.8169156514923
;;;;
;;2.2;0.0105;3043.4540397782193
;;;;
;;2.5;0.011500000000000002;2954.6836359503623
;;;;
;;2.8000000000000003;0.011500000000000002;2860.7082044039
;;;;
;;3.1;0.011500000000000002;2764.819088023328
;;;;
;258941.0;;;
;;;;
;;0.4;0.0095;2804.731763366459
;;;;
;;0.7000000000000001;0.0095;3036.166719714291
;;;;
;;1.0;0.0095;3150.541301818258
;;;;
;;1.3000000000000003;0.0095;3193.3995977104337
;;;;
;;1.6;0.0095;3181.5035797711207
;;;;
;;1.9;0.0095;3128.9350281930947
;;;;
;;2.2;0.0105;3051.331089769735
;;;;
;;2.5;0.0105;2961.362724316153
;;;;
;;2.8000000000000003;0.0105;2866.2684198765805
;;;;
;;3.1;0.011500000000000002;2769.3434776766917
;;;;
;281458.0;;;
;;;;
;;0.4;0.0095;2809.398767270625
;;;;
;;0.7000000000000001;0.0085;3043.9489964418876
;;;;
;;1.0;0.0085;3159.928099983151
;;;;
;;1.3000000000000003;0.0085;3203.233376318588
;;;;
;;1.6;0.0085;3190.844620881962
;;;;
;;1.9;0.0095;3137.2517559992752
;;;;
;;2.2;0.0095;3058.4941942657883
;;;;
;;2.5;0.0095;2967.4179460072637
;;;;
;;2.8000000000000003;0.0095;2871.293203855586
;;;;
;;3.1;0.0105;2773.418357506999
;;;;
;303975.0;;;
;;;;
;;0.4;0.0085;2813.662705718387
;;;;
;;0.7000000000000001;0.0085;3051.1148213379347
;;;;
;;1.0;0.0085;3168.591738249039
;;;;
;;1.3000000000000003;0.0085;3212.308602389006
;;;;
;;1.6;0.0085;3199.4487650832734
;;;;
;;1.9;0.0085;3144.8915222902906
;;;;
;;2.2;0.0085;3065.0556736555254
;;;;
;;2.5;0.0085;2972.948823818763
;;;;
;;2.8000000000000003;0.0095;2875.8692591555614
;;;;
;;3.1;0.0095;2777.117713095716
;;;;
2233.0;;;;
;;;;
;101325.0;;;
;;;;
;;0.4;0.014500000000000004;2802.627938396714
;;;;
;;0.7000000000000001;0.013500000000000003;2983.3301864820396
;;;;
;;1.0;0.013500000000000003;3074.4729113904496
;;;;
;;1.3000000000000003;0.013500000000000003;3111.7652786939657
;;;;
;;1.6;0.013500000000000003;3108.646026391115
;;;;
;;1.9;0.014500000000000004;3074.2196139292205
;;;;
;;2.2;0.014500000000000004;3018.1055665775216
;;;;
;;2.5;0.014500000000000004;2949.5458089126014
;;;;
;;2.8000000000000003;0.015500000000000003;2875.056771980985
;;;;
;;3.1;0.015500000000000003;2798.112162647902
;;;;
;123841.0;;;
;;;;
;;0.4;0.012500000000000002;2816.535476326087
;;;;
;;0.7000000000000001;0.011500000000000002;3003.5018840648872
;;;;
;;1.0;0.011500000000000002;3097.8700958457603
;;;;
;;1.3000000000000003;0.011500000000000002;3136.283732802419
;;;;
;;1.6;0.011500000000000002;3132.630588687325
;;;;
;;1.9;0.011500000000000002;3096.584695573531
;;;;
;;2.2;0.011500000000000002;3038.3848998194444
;;;;
;;2.5;0.012500000000000002;2967.6551612102476
;;;;
;;2.8000000000000003;0.012500000000000002;2891.0351481203134
;;;;
;;3.1;0.012500000000000002;2812.01863988869
;;;;
;146358.0;;;
;;;;
;;0.4;0.0105;2827.948337762927
;;;;
;;0.7000000000000001;0.0095;3020.269919975215
;;;;
;;1.0;0.0095;3117.403606001711
;;;;
;;1.3000000000000003;0.0095;3156.763328359917
;;;;
;;1.6;0.0095;3152.618800993926
;;;;
;;1.9;0.0095;3115.151486329172
;;;;
;;2.2;0.0105;3055.1466781315694
;;;;
;;2.5;0.0105;2982.555295254019
;;;;
;;2.8000000000000003;0.0105;2904.1184873674188
;;;;
;;3.1;0.0105;2823.345792427548
;;;;
;168875.0;;;
;;;;
;;0.4;0.0085;2837.5991568761765
;;;;
;;0.7000000000000001;0.0085;3034.6094182809247
;;;;
;;1.0;0.0085;3134.1706399663226
;;;;
;;1.3000000000000003;0.0085;3174.348915520286
;;;;
;;1.6;0.0085;3169.7470350564713
;;;;
;;1.9;0.0085;3131.0070538468303
;;;;
;;2.2;0.0085;3069.4056859165075
;;;;
;;2.5;0.0095;2995.180069713614
;;;;
;;2.8000000000000003;0.0095;2915.1571515745145
;;;;
;;3.1;0.0095;2832.8591486866067
;;;;
;191391.0;;;
;;;;
;;0.4;0.0075;2845.9410301018065
;;;;
;;0.7000000000000001;0.0075;3047.128694828348
;;;;
;;1.0;0.0075;3148.8577714336566
;;;;
;;1.3000000000000003;0.0075;3189.75739560387
;;;;
;;1.6;0.0075;3184.726230576581
;;;;
;;1.9;0.0075;3144.830101753026
;;;;
;;2.2;0.0075;3081.7938334183996
;;;;
;;2.5;0.0085;3006.109302142681
;;;;
;;2.8000000000000003;0.0085;2924.6774016633913
;;;;
;;3.1;0.0085;2841.030719419454
;;;;
;213908.0;;;
;;;;
;;0.4;0.006499999999999999;2853.274334268785
;;;;
;;0.7000000000000001;0.006499999999999999;3058.234286557921
;;;;
;;1.0;0.006499999999999999;3161.925142117118
;;;;
;;1.3000000000000003;0.006499999999999999;3203.4695358544564
;;;;
;;1.6;0.006499999999999999;3198.0327178441116
;;;;
;;1.9;0.006499999999999999;3157.074465560002
;;;;
;;2.2;0.0075;3092.732614083546
;;;;
;;2.5;0.0075;3015.728676646685
;;;;
;;2.8000000000000003;0.0075;2933.0282346893664
;;;;
;;3.1;0.0075;2848.172451720875
;;;;
;236425.0;;;
;;;;
;;0.4;0.006499999999999999;2859.8068380288005
;;;;
;;0.7000000000000001;0.006499999999999999;3068.2092164757187
;;;;
;;1.0;0.0055;3173.6938164060593
;;;;
;;1.3000000000000003;0.0055;3215.8209637523155
;;;;
;;1.6;0.006499999999999999;3209.9987942049274
;;;;
;;1.9;0.006499999999999999;3168.056258626934
;;;;
;;2.2;0.006499999999999999;3102.5150282553445
;;;;
;;2.5;0.006499999999999999;3024.305704157108
;;;;
;;2.8000000000000003;0.006499999999999999;2940.45111467411
;;;;
;;3.1;0.006499999999999999;2854.4995650062947
;;;;
;258941.0;;;
;;;;
;;0.4;0.0055;2865.68866257088
;;;;
;;0.7000000000000001;0.0055;3077.2592707639355
;;;;
;;1.0;0.0055;3184.397752126731
;;;;
;;1.3000000000000003;0.0055;3227.0563637608734
;;;;
;;1.6;0.0055;3220.8665379619642
;;;;
;;1.9;0.0055;3178.005408602817
;;;;
;;2.2;0.0055;3111.3537708103613
;;;;
;;2.5;0.006499999999999999;3032.0341520147254
;;;;
;;2.8000000000000003;0.006499999999999999;2947.1205195885536
;;;;
;;3.1;0.006499999999999999;2860.16714793812
;;;;
;281458.0;;;
;;;;
;;0.4;0.0055;2871.0324103324115
;;;;
;;0.7000000000000001;0.0055;3085.539821045781
;;;;
;;1.0;0.0055;3194.2139957929057
;;;;
;;1.3000000000000003;0.0055;3237.3609822659932
;;;;
;;1.6;0.0055;3230.8190640115745
;;;;
;;1.9;0.0055;3187.0955387804906
;;;;
;;2.2;0.0055;3119.4091123313215
;;;;
;;2.5;0.0055;3039.0596935704802
;;;;
;;2.8000000000000003;0.0055;2953.16729226245
;;;;
;;3.1;0.0055;2865.2911776787932
;;;;
;303975.0;;;
;;;;
;;0.4;0.0045;2875.9235352425544
;;;;
;;0.7000000000000001;0.0045;3093.169313680093
;;;;
;;1.0;0.0045;3203.277725759707
;;;;
;;1.3000000000000003;0.0045;3246.8763082953355
;;;;
;;1.6;0.0045;3239.996166173471
;;;;
;;1.9;0.0045;3195.459052449371
;;;;
;;2.2;0.0055;3126.8031001201575
;;;;
;;2.5;0.0055;3045.4930828293586
;;;;
;;2.8000000000000003;0.0055;2958.6907325740544
;;;;
;;3.1;0.0055;2869.9594908275635
;;;;
2366.0;;;;
;;;;
;101325.0;;;
;;;;
;;0.4;0.0095;2852.3805713024176
;;;;
;;0.7000000000000001;0.0085;3017.625823505052
;;;;
;;1.0;0.0085;3102.944432635348
;;;;
;;1.3000000000000003;0.0085;3139.5296393705717
;;;;
;;1.6;0.0085;3139.858162175276
;;;;
;;1.9;0.0095;3112.092679825001
;;;;
;;2.2;0.0095;3064.2571851941807
;;;;
;;2.5;0.0095;3004.227459726687
;;;;
;;2.8000000000000003;0.0095;2938.059552735981
;;;;
;;3.1;0.0095;2869.3459691547687
;;;;
;123841.0;;;
;;;;
;;0.4;0.0075;2867.7414212832705
;;;;
;;0.7000000000000001;0.0075;3038.8484619788956
;;;;
;;1.0;0.006499999999999999;3127.243333283027
;;;;
;;1.3000000000000003;0.0075;3164.9867751598795
;;;;
;;1.6;0.0075;3164.990124907617
;;;;
;;1.9;0.0075;3135.900238199737
;;;;
;;2.2;0.0075;3086.2539912751236
;;;;
;;2.5;0.0075;3024.279242124056
;;;;
;;2.8000000000000003;0.0075;2956.172880048956
;;;;
;;3.1;0.0085;2885.558224247509
;;;;
;146358.0;;;
;;;;
;;0.4;0.006499999999999999;2880.385731154201
;;;;
;;0.7000000000000001;0.0055;3056.5118870066462
;;;;
;;1.0;0.0055;3147.5473948168687
;;;;
;;1.3000000000000003;0.0055;3186.2727154352956
;;;;
;;1.6;0.006499999999999999;3185.9691058154917
;;;;
;;1.9;0.006499999999999999;3155.7129647375673
;;;;
;;2.2;0.006499999999999999;3104.4943181164676
;;;;
;;2.5;0.006499999999999999;3040.8444953394164
;;;;
;;2.8000000000000003;0.006499999999999999;2971.078033268667
;;;;
;;3.1;0.006499999999999999;2898.8429495872965
;;;;
;168875.0;;;
;;;;
;;0.4;0.0055;2891.106416480426
;;;;
;;0.7000000000000001;0.0055;3071.6330618208785
;;;;
;;1.0;0.0055;3164.988850796846
;;;;
;;1.3000000000000003;0.0055;3204.567316204854
;;;;
;;1.6;0.0055;3203.9724139334335
;;;;
;;1.9;0.0055;3172.6690449369544
;;;;
;;2.2;0.0055;3120.055324417927
;;;;
;;2.5;0.0055;3054.9299750292002
;;;;
;;2.8000000000000003;0.0055;2983.7083423307977
;;;;
;;3.1;0.006499999999999999;2910.0587923733187
;;;;
;191391.0;;;
;;;;
;;0.4;0.0045;2900.3949411688463
;;;;
;;0.7000000000000001;0.0045;3084.847013723479
;;;;
;;1.0;0.0045;3180.2766884724647
;;;;
;;1.3000000000000003;0.0045;3220.609936272249
;;;;
;;1.6;0.0045;3219.737346452613
;;;;
;;1.9;0.0045;3187.4801533361765
;;;;
;;2.2;0.0045;3133.609123421913
;;;;
;;2.5;0.0055;3067.1624036220605
;;;;
;;2.8000000000000003;0.0055;2994.643345673703
;;;;
;;3.1;0.0055;2919.7374152311468
;;;;
;213908.0;;;
;;;;
;;0.4;0.0045;2908.577780271065
;;;;
;;0.7000000000000001;0.0045;3096.578504286129
;;;;
;;1.0;0.0045;3193.886372188616
;;;;
;;1.3000000000000003;0.0045;3234.8967379410087
;;;;
;;1.6;0.0045;3233.758364976927
;;;;
;;1.9;0.0045;3200.622841107024
;;;;
;;2.2;0.0045;3145.604882662368
;;;;
;;2.5;0.0045;3077.959694597639
;;;;
;;2.8000000000000003;0.0045;3004.268572532093
;;;;
;;3.1;0.0045;2928.231566820547
;;;;
;236425.0;;;
;;;;
;;0.4;0.0035;2915.8811264109554
;;;;
;;0.7000000000000001;0.0035;3107.123451518072
;;;;
;;1.0;0.0035;3206.1498248342928
;;;;
;;1.3000000000000003;0.0035;3247.774280466591
;;;;
;;1.6;0.0035;3246.380674552539
;;;;
;;1.9;0.0035;3212.4294139215244
;;;;
;;2.2;0.0045;3156.355319514951
;;;;
;;2.5;0.0045;3087.6122930011065
;;;;
;;2.8000000000000003;0.0045;3012.851443220508
;;;;
;;3.1;0.0045;2935.7854030194894
;;;;
;258941.0;;;
;;;;
;;0.4;0.0035;2922.4686727265007
;;;;
;;0.7000000000000001;0.0035;3116.6971618511143
;;;;
;;1.0;0.0035;3217.309033649793
;;;;
;;1.3000000000000003;0.0035;3259.495349155911
;;;;
;;1.6;0.0035;3257.855943687008
;;;;
;;1.9;0.0035;3223.1418440678053
;;;;
;;2.2;0.0035;3166.0877854853948
;;;;
;;2.5;0.0035;3096.3309901050975
;;;;
;;2.8000000000000003;0.0035;3020.5856717302368
;;;;
;;3.1;0.0035;2942.5754142702003
;;;;
;281458.0;;;
;;;;
;;0.4;0.0035;2928.4634013834734
;;;;
;;0.7000000000000001;0.0035;3125.462307473546
;;;;
;;1.0;0.0035;3227.5472130055396
;;;;
;;1.3000000000000003;0.0035;3270.251428590703
;;;;
;;1.6;0.0035;3268.3746939732955
;;;;
;;1.9;0.0035;3232.9430667451247
;;;;
;;2.2;0.0035;3174.9738703720645
;;;;
;;2.5;0.0035;3104.2745835523097
;;;;
;;2.8000000000000003;0.0035;3027.616900493078
;;;;
;;3.1;0.0035;2948.734004501422
;;;;
;303975.0;;;
;;;;
;;0.4;0.0035;2933.9587517468344
;;;;
;;0.7000000000000001;0.0024999999999999996;3133.5429591156667
;;;;
;;1.0;0.0024999999999999996;3237.0042985249106
;;;;
;;1.3000000000000003;0.0024999999999999996;3280.188825205963
;;;;
;;1.6;0.0024999999999999996;3278.0824487206037
;;;;
;;1.9;0.0035;3241.9726952545775
;;;;
;;2.2;0.0035;3183.1443837820393
;;;;
;;2.5;0.0035;3111.563978764333
;;;;
;;2.8000000000000003;0.0035;3034.055865105124
;;;;
;;3.1;0.0035;2954.361687253284
;;;;
2500.0;;;;
;;;;
;101325.0;;;
;;;;
;;0.4;0.006499999999999999;2899.186446472193
;;;;
;;0.7000000000000001;0.0055;3050.8183907237967
;;;;
;;1.0;0.0055;3130.828366239894
;;;;
;;1.3000000000000003;0.0055;3166.5946341635395
;;;;
;;1.6;0.0055;3169.689138242992
;;;;
;;1.9;0.006499999999999999;3147.5096097348774
;;;;
;;2.2;0.006499999999999999;3106.849954101393
;;;;
;;2.5;0.006499999999999999;3054.391101504713
;;;;
;;2.8000000000000003;0.006499999999999999;2995.6315115578295
;;;;
;;3.1;0.006499999999999999;2934.1582323268512
;;;;
;123841.0;;;
;;;;
;;0.4;0.0045;2915.9355717954095
;;;;
;;0.7000000000000001;0.0045;3073.065748003575
;;;;
;;1.0;0.0045;3156.0128094457186
;;;;
